open_time,open,high,low,close
1771596000000,66801.62000000,66916.72000000,66772.17000000,66878.01000000
1771596300000,66878.01000000,67000.00000000,66873.35000000,66987.92000000
1771596600000,66987.91000000,66994.05000000,66872.40000000,66926.73000000
1771596900000,66926.74000000,66977.62000000,66651.36000000,66767.21000000
1771597200000,66767.22000000,66986.93000000,66532.87000000,66940.58000000
1771597500000,66940.59000000,67079.98000000,66880.27000000,66976.34000000
1771597800000,66976.34000000,67223.09000000,66755.82000000,67051.10000000
1771598100000,67051.11000000,67317.50000000,67023.48000000,67110.60000000
1771598400000,67110.61000000,67244.40000000,67003.94000000,67065.30000000
1771598700000,67065.30000000,67080.30000000,66866.66000000,66970.33000000
1771599000000,66970.34000000,67147.94000000,66924.75000000,67066.30000000
1771599300000,67066.30000000,67114.39000000,67022.25000000,67069.65000000
1771599600000,67069.65000000,68083.98000000,67062.41000000,67436.76000000
1771599900000,67436.76000000,67482.70000000,67105.26000000,67376.25000000
1771600200000,67376.24000000,67457.44000000,66866.88000000,66889.91000000
1771600500000,66889.90000000,67192.44000000,66536.64000000,67093.94000000
1771600800000,67093.93000000,67472.64000000,67089.54000000,67296.09000000
1771601100000,67296.09000000,67598.94000000,67268.89000000,67453.71000000
1771601400000,67453.71000000,67475.37000000,67000.00000000,67032.27000000
1771601700000,67032.26000000,67208.74000000,66936.03000000,67128.87000000
1771602000000,67128.88000000,67234.70000000,66948.40000000,67229.99000000
1771602300000,67229.98000000,67362.48000000,67151.45000000,67274.20000000
1771602600000,67274.20000000,67411.76000000,67173.78000000,67389.58000000
1771602900000,67389.58000000,67676.92000000,67389.58000000,67582.95000000
1771603200000,67582.95000000,67781.53000000,67502.38000000,67737.81000000
1771603500000,67737.82000000,67796.40000000,67660.56000000,67733.95000000
1771603800000,67733.94000000,67786.00000000,67612.30000000,67725.13000000
1771604100000,67725.13000000,67790.75000000,67568.11000000,67624.00000000
1771604400000,67624.00000000,67921.70000000,67558.52000000,67833.57000000
1771604700000,67833.56000000,67833.56000000,67307.29000000,67316.87000000
1771605000000,67316.86000000,67451.28000000,67283.24000000,67407.38000000
1771605300000,67407.39000000,67528.12000000,67378.82000000,67518.22000000
1771605600000,67518.22000000,67518.23000000,67375.24000000,67495.45000000
1771605900000,67495.45000000,67704.40000000,67491.47000000,67657.24000000
1771606200000,67657.23000000,67728.35000000,67592.06000000,67702.00000000
1771606500000,67702.00000000,67914.70000000,67668.07000000,67795.47000000
1771606800000,67795.48000000,67795.48000000,67668.07000000,67693.89000000
1771607100000,67693.90000000,67732.21000000,67273.16000000,67322.19000000
1771607400000,67322.19000000,67322.20000000,67057.17000000,67067.03000000
