open_time,open,high,low,close
1771979100000,64036.95000000,64057.44000000,64036.94000000,64043.45000000
1771979160000,64043.46000000,64043.46000000,63974.34000000,63974.35000000
1771979220000,63974.35000000,63974.35000000,63950.62000000,63965.26000000
1771979280000,63965.26000000,63972.78000000,63952.01000000,63958.64000000
1771979340000,63958.64000000,63959.99000000,63947.72000000,63959.99000000
1771979400000,63960.00000000,64030.21000000,63960.00000000,64024.85000000
1771979460000,64024.85000000,64062.65000000,64018.43000000,64023.87000000
1771979520000,64023.87000000,64040.72000000,64023.87000000,64025.12000000
1771979580000,64025.12000000,64048.38000000,64025.11000000,64031.52000000
1771979640000,64031.51000000,64049.58000000,64031.51000000,64039.59000000
1771979700000,64039.60000000,64075.97000000,64039.60000000,64075.96000000
1771979760000,64075.96000000,64134.75000000,64074.07000000,64113.99000000
1771979820000,64113.99000000,64154.84000000,64113.98000000,64143.29000000
1771979880000,64143.29000000,64154.97000000,64143.28000000,64154.96000000
1771979940000,64154.97000000,64180.68000000,64153.59000000,64180.66000000
1771980000000,64180.65000000,64180.66000000,64136.42000000,64136.42000000
1771980060000,64136.41000000,64139.55000000,64101.00000000,64139.54000000
1771980120000,64139.55000000,64189.16000000,64139.54000000,64189.15000000
1771980180000,64189.15000000,64200.00000000,64178.69000000,64178.70000000
1771980240000,64178.70000000,64271.42000000,64178.69000000,64257.60000000
1771980300000,64257.59000000,64257.59000000,64219.53000000,64219.53000000
1771980360000,64219.53000000,64219.53000000,64188.68000000,64201.68000000
1771980420000,64201.67000000,64216.80000000,64201.67000000,64207.52000000
1771980480000,64207.53000000,64216.52000000,64139.19000000,64147.21000000
1771980540000,64147.22000000,64220.64000000,64147.21000000,64220.57000000
1771980600000,64220.58000000,64286.74000000,64220.57000000,64281.85000000
1771980660000,64281.84000000,64285.00000000,64251.52000000,64284.99000000
1771980720000,64284.99000000,64284.99000000,64251.50000000,64262.40000000
1771980780000,64262.41000000,64265.94000000,64244.56000000,64244.75000000
1771980840000,64244.75000000,64295.46000000,64244.75000000,64282.34000000
1771980900000,64282.35000000,64319.28000000,64278.00000000,64319.28000000
1771980960000,64319.27000000,64319.29000000,64289.44000000,64289.44000000
1771981020000,64289.45000000,64289.45000000,64250.60000000,64250.61000000
1771981080000,64250.60000000,64250.60000000,64215.38000000,64215.39000000
1771981140000,64215.39000000,64224.95000000,64215.39000000,64224.30000000
1771981200000,64224.29000000,64271.16000000,64145.20000000,64154.74000000
1771981260000,64154.75000000,64244.65000000,64146.71000000,64238.53000000
1771981320000,64238.52000000,64271.87000000,64200.03000000,64271.87000000
1771981380000,64271.88000000,64325.05000000,64271.88000000,64317.99000000
1771981440000,64317.99000000,64318.00000000,64278.90000000,64292.90000000
